tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,-1.4995180365496996,9.224846478630678,0.0,0.000196,0.000196,0.0
yellow,-3.0762628129874963,9.880147729325527,0.0,0.000196,0.000196,0.0
yellow,-5.0516151667660525,9.97283570622303,0.0,0.000196,0.000196,0.0
yellow,-6.250665821579251,9.815566384812964,0.0,0.0001980714285714,0.0001980714285714,0.0
yellow,-7.773639357440816,9.30164620544454,0.0,0.000196,0.000196,0.0
yellow,-8.949799376212045,7.884545035164269,0.0,0.000196,0.000196,0.0
yellow,-9.64289918680881,6.35295416465792,0.0,0.000196,0.000196,0.0
yellow,-9.881685603404424,4.5809123471928626,0.0,0.000196,0.000196,0.0
yellow,-9.736444548224682,3.117147570873862,0.0,0.000196,0.000196,0.0
yellow,-10.21610396374014,0.8454799766648938,0.0,0.0001970357142857,0.0001970357142857,0.0
yellow,-11.018213319672482,-0.27872526448195656,0.0,0.000196,0.000196,0.0
yellow,-12.287660001886048,-1.2283961505822862,0.0,0.000196,0.000196,0.0
yellow,-13.312115889608311,-1.785516220794974,0.0,0.000196,0.000196,0.0
yellow,-14.646204464141563,-2.683939399093564,0.0,0.0001981481481481,0.0001981481481481,0.0
yellow,-15.866382651860638,-3.9764249312163695,0.0,0.000196,0.000196,0.0
yellow,-16.440599362522033,-6.0125212660794825,0.0,0.000196,0.000196,0.0
yellow,-16.143405833349497,-7.699058760817485,0.0,0.000196,0.000196,0.0
yellow,-15.265037443831087,-9.388596946609766,0.0,0.000196,0.000196,0.0
yellow,-14.408779198861527,-10.05894552413488,0.0,0.000196,0.000196,0.0
yellow,-12.986640574652082,-10.73596464373771,0.0,0.000196,0.000196,0.0
yellow,-11.463335256674819,-11.685031026514485,0.0,0.000196,0.000196,0.0
yellow,-9.613052631583402,-11.771897381391,0.0,0.000196,0.000196,0.0
yellow,-7.432163222852099,-11.597997641871999,0.0,0.000196,0.000196,0.0
yellow,-5.483073617351842,-10.92920988909439,0.0,0.000196,0.000196,0.0
yellow,-4.537810694132519,-10.169768957032968,0.0,0.000196,0.000196,0.0
yellow,-3.8750003928520824,-9.405455542164306,0.0,0.000196,0.000196,0.0
yellow,-3.2037647319558613,-8.336332630859685,0.0,0.000196,0.000196,0.0
yellow,-2.7116143647752264,-7.5779924969844865,0.0,0.000196,0.000196,0.0
yellow,-1.7450770310617203,-6.096109403353242,0.0,0.000196,0.000196,0.0
yellow,-0.7528506930274412,-4.788441408413104,0.0,0.000196,0.000196,0.0
yellow,0.1355770829606343,-3.6464618729903586,0.0,0.000196,0.000196,0.0
yellow,1.0307534270772682,-2.962882796263745,0.0,0.000196,0.000196,0.0
yellow,2.043628375149085,-2.4475917094295525,0.0,0.000196,0.000196,0.0
yellow,3.18170581156444,-2.154285493839841,0.0,0.000196,0.000196,0.0
big_orange,4.152545590729751,-2.1277541904727655,0.0,0.000196,0.000196,0.0
big_orange,4.4225085251891185,-2.0746701929327087,0.0,0.000196,0.000196,0.0
big_orange,3.796969849331404,2.099092627956534,0.0,0.000196,0.000196,0.0
big_orange,4.064155463229586,2.1033317537871987,0.0,0.000196,0.000196,0.0
blue,4.8214289796707925,2.109534520969823,0.0,0.000196,0.000196,0.0
blue,7.362084881419405,2.2996896382192737,0.0,0.000196,0.000196,0.0
blue,8.85352742337615,2.095388080882326,0.0,0.000196,0.000196,0.0
blue,10.27972573610968,1.5555186727891026,0.0,0.000196,0.000196,0.0
blue,11.36584017246341,0.6150953153328437,0.0,0.000196,0.000196,0.0
blue,11.83304349910687,-0.8292191570937713,0.0,0.000196,0.000196,0.0
blue,12.108844855346984,-2.585824340989765,0.0,0.000196,0.000196,0.0
blue,12.739354408724912,-3.9622404928255888,0.0,0.000196,0.000196,0.0
blue,14.23705605594812,-4.29034698069868,0.0,0.000196,0.000196,0.0
blue,16.30439192053535,-3.6306687056767313,0.0,0.000196,0.000196,0.0
blue,18.56879719193405,-1.8938874403966965,0.0,0.000196,0.000196,0.0
blue,19.564050074725433,-0.43156880133046077,0.0,0.0001997419354838,0.0001997419354838,0.0
blue,19.939860737553776,1.094348420758153,0.0,0.000196,0.000196,0.0
blue,20.26345106068241,2.4756959009065946,0.0,0.000196,0.000196,0.0
blue,20.40736412759099,3.9396462829328445,0.0,0.000196,0.000196,0.0
blue,19.83989533877488,5.480784110047874,0.0,0.000196,0.000196,0.0
blue,18.62329169235484,7.685268326155173,0.0,0.000196,0.000196,0.0
blue,17.236067492728257,9.12498794566818,0.0,0.000196,0.000196,0.0
blue,15.245809163684745,9.844538271911397,0.0,0.000196,0.000196,0.0
blue,14.037464908705077,9.9974619439644,0.0,0.000196,0.000196,0.0
blue,12.474932555743347,9.859100764528208,0.0,0.000196,0.000196,0.0
blue,11.717815928885946,9.335469463877041,0.0,0.000196,0.000196,0.0
blue,11.206552284212398,8.149798904542228,0.0,0.000196,0.000196,0.0
blue,11.121536880799683,6.828570523050228,0.0,0.000196,0.000196,0.0
blue,11.089103792355496,5.423714410866328,0.0,0.000196,0.000196,0.0
blue,10.322925798841846,4.1612185238235755,0.0,0.000196,0.000196,0.0
blue,8.988343264840141,3.3039751500155905,0.0,0.000196,0.000196,0.0
blue,7.222726623899107,3.091712547316123,0.0,0.000196,0.000196,0.0
blue,5.284647391741218,2.891301906877059,0.0,0.000196,0.000196,0.0
blue,3.8164691043131427,2.868736036678886,0.0,0.000196,0.000196,0.0
blue,2.529690135249283,2.7088008638666,0.0,0.000196,0.000196,0.0
blue,1.5252200228737984,2.7890373150475756,0.0,0.000196,0.000196,0.0
blue,0.14567319501929582,3.080291042039387,0.0,0.0001992222222222,0.0001992222222222,0.0
blue,-0.8196889122386551,3.6908475562100964,0.0,0.000196,0.000196,0.0
blue,-2.228840832571205,4.773949619520888,0.0,0.000196,0.000196,0.0
blue,-3.367631466225215,5.85537457586615,0.0,0.000196,0.000196,0.0
blue,-5.0768380693607975,6.366438186335612,0.0,0.000196,0.000196,0.0
blue,-5.992009869586433,5.911634285918478,0.0,0.000196,0.000196,0.0
blue,-6.138349926675422,4.809588502000279,0.0,0.000196,0.000196,0.0
blue,-5.621073259159888,3.057539222654084,0.0,0.000196,0.000196,0.0
blue,-5.7435806540893575,1.4973061031362862,0.0,0.000196,0.000196,0.0
blue,-5.98044005978915,0.21567549281799,0.0,0.000196,0.000196,0.0
blue,-6.69282893879381,-0.9405404900182862,0.0,0.000196,0.000196,0.0
blue,-7.833151155935672,-2.218574142081634,0.0,0.000196,0.000196,0.0
blue,-9.149036373922941,-3.1939194036578407,0.0,0.000196,0.000196,0.0
blue,-10.477001962463145,-4.321130469053749,0.0,0.000196,0.000196,0.0
blue,-11.44095543648099,-5.446559209881228,0.0,0.000196,0.000196,0.0
blue,-10.97991515616471,-6.9431300898168695,0.0,0.000196,0.000196,0.0
blue,-9.71003554814767,-7.265180402578588,0.0,0.000196,0.000196,0.0
blue,-8.16531074104349,-7.0056280000053475,0.0,0.000196,0.000196,0.0
blue,-6.800706765361042,-6.458798806725916,0.0,0.000196,0.000196,0.0
blue,-5.72646770180295,-5.112721213656666,0.0,0.0001978125,0.0001978125,0.0
blue,-4.554133358810368,-3.8375917176328773,0.0,0.000196,0.000196,0.0
blue,-3.4278001577254127,-2.4512542635725496,0.0,0.000196,0.000196,0.0
blue,-2.4891337734962113,-1.2831951619269515,0.0,0.000196,0.000196,0.0
blue,-1.5027682092815549,-0.14692690437766567,0.0,0.000196,0.000196,0.0
blue,-0.3753500330211936,1.1075215976557387,0.0,0.000196,0.000196,0.0
blue,0.7295692745355773,1.735027937512749,0.0,0.000196,0.000196,0.0
blue,2.06942919758116,2.005554994720331,0.0,0.000196,0.000196,0.0
blue,3.1698856110931,2.1001675143921634,0.0,0.000196,0.000196,0.0
car_start,0.0,0.0,0.0,0.0,0.0,0.0
yellow,3.914515901584666,6.9856344079931825,0.0,0.000196,0.000196,0.0
