tag,x,y,direction,x_variance,y_variance,xy_covariance
blue,4.284841809082899,21.707019695712734,0.0,0.000196,0.000196,0.0
blue,2.2469395650239585,21.996783139873532,0.0,0.000196,0.000196,0.0
blue,0.42128056823175375,21.44507514486196,0.0,0.000196,0.000196,0.0
blue,-1.4285626605775374,20.26809093584262,0.0,0.000196,0.000196,0.0
blue,-2.2312870644494156,18.848676054253264,0.0,0.000196,0.000196,0.0
blue,-3.7491057816204596,16.47922708526596,0.0,0.000196,0.000196,0.0
blue,-4.721397464660356,14.38726406578962,0.0,0.000196,0.000196,0.0
blue,-5.267830125313975,12.161990759566583,0.0,0.000196,0.000196,0.0
blue,-5.565169820197085,10.008366267900453,0.0,0.000196,0.000196,0.0
blue,-5.522484714040194,7.794640751948155,0.0,0.000196,0.000196,0.0
blue,-4.931991465935392,5.531889682109034,0.0,0.000196,0.000196,0.0
blue,-3.336259079949712,3.827597168921987,0.0,0.000196,0.000196,0.0
blue,-2.1536767563992,1.9912545712676017,0.0,0.000196,0.000196,0.0
blue,0.06469838229585612,1.3663772863802621,0.0,0.000196,0.000196,0.0
blue,2.0559696119197777,2.002165095786925,0.0,0.000196,0.000196,0.0
blue,4.12437889536324,2.5483573184077724,0.0,0.000196,0.000196,0.0
yellow,6.571112643425919,-2.501898312630786,0.0,0.000196,0.000196,0.0
yellow,7.870882426058539,-3.6655114140419496,0.0,0.000196,0.000196,0.0
yellow,8.314036730626096,-5.043237504979812,0.0,0.000196,0.000196,0.0
yellow,8.984739247226411,-6.528811668849218,0.0,0.000196,0.000196,0.0
yellow,9.820294411602921,-8.191462826925848,0.0,0.000196,0.000196,0.0
yellow,10.96995125524376,-9.530374539660635,0.0,0.000196,0.000196,0.0
yellow,12.399247705627328,-10.671390945573162,0.0,0.000196,0.000196,0.0
yellow,14.165850791469131,-11.559061815236642,0.0,0.000196,0.000196,0.0
yellow,15.870943597834588,-12.028184844025755,0.0,0.000196,0.000196,0.0
yellow,17.881572180196894,-12.238182490292889,0.0,0.000196,0.000196,0.0
yellow,19.628615037283453,-11.651417638109068,0.0,0.000196,0.000196,0.0
yellow,21.74321551834721,-10.516988646708192,0.0,0.000196,0.000196,0.0
yellow,23.782464097243455,-8.883295859833568,0.0,0.000196,0.000196,0.0
yellow,24.956962471637414,-7.094701386641462,0.0,0.000196,0.000196,0.0
yellow,26.01807680847642,-5.098811464319701,0.0,0.000196,0.000196,0.0
yellow,27.017282859180245,-2.8536702599734407,0.0,0.000196,0.000196,0.0
yellow,27.96898174906322,-0.6956693422350215,0.0,0.000196,0.000196,0.0
yellow,28.900214863921523,1.3817257828245684,0.0,0.000196,0.000196,0.0
yellow,29.713166355259638,3.5069014405220815,0.0,0.000196,0.000196,0.0
yellow,30.592227100760088,5.744090000636239,0.0,0.000196,0.000196,0.0
yellow,30.660696204460837,7.956321772484414,0.0,0.000196,0.000196,0.0
yellow,30.12906637624092,9.923027186916586,0.0,0.000196,0.000196,0.0
yellow,28.951320161580323,12.235353072351533,0.0,0.000196,0.000196,0.0
yellow,27.455401414652925,13.51431005887366,0.0,0.000196,0.000196,0.0
yellow,25.716594617854412,14.406585236480515,0.0,0.000196,0.000196,0.0
yellow,23.269356298639547,14.548807484826039,0.0,0.000196,0.000196,0.0
yellow,21.522861342785447,14.973086644784376,0.0,0.000196,0.000196,0.0
yellow,19.860711624578194,14.80742949086968,0.0,0.000196,0.000196,0.0
yellow,17.933433042297402,14.454739899825682,0.0,0.000196,0.000196,0.0
yellow,16.57004011867327,15.856746542719803,0.0,0.000196,0.000196,0.0
yellow,15.317648923342707,13.505190006002072,0.0,0.000196,0.000196,0.0
yellow,12.907978634088268,14.4670437464596,0.0,0.000196,0.000196,0.0
yellow,12.080696420951922,16.028891438913494,0.0,0.000196,0.000196,0.0
yellow,11.406876449696638,18.161543638187485,0.0,0.000196,0.000196,0.0
yellow,10.21175087517719,20.935128953083545,0.0,0.000196,0.000196,0.0
yellow,8.90472947128589,22.990683906953997,0.0,0.000196,0.000196,0.0
yellow,7.05647036689621,24.40158344844724,0.0,0.000196,0.000196,0.0
yellow,4.898937936599825,25.45215710962983,0.0,0.000196,0.000196,0.0
yellow,2.492214236308545,25.70340749738586,0.0,0.000196,0.000196,0.0
yellow,0.08022796654213997,25.56397005823749,0.0,0.000196,0.000196,0.0
yellow,-1.9899547482555742,24.552721812849402,0.0,0.000196,0.000196,0.0
yellow,-3.818607893822192,23.338140349573717,0.0,0.000196,0.000196,0.0
yellow,-5.478014074292869,21.662757749464067,0.0,0.000196,0.000196,0.0
yellow,-6.754643389708755,19.538056483616934,0.0,0.000196,0.000196,0.0
yellow,-7.6253330168298925,16.88695482083721,0.0,0.000196,0.000196,0.0
yellow,-8.059573529356525,14.45060762662805,0.0,0.000196,0.000196,0.0
yellow,-8.744354857285837,12.039546236910642,0.0,0.000196,0.000196,0.0
yellow,-8.378958946682278,3.720606957289614,0.0,0.000196,0.000196,0.0
yellow,-8.374528641856129,3.7246448719392617,0.0,0.0002378823529411,0.0002378823529411,0.0
yellow,-7.047518352276202,1.63265193471867,0.0,0.000196,0.000196,0.0
yellow,-5.598384559686452,-0.19076816310161712,0.0,0.000196,0.000196,0.0
yellow,-3.916663951347848,-1.3688099851558133,0.0,0.000196,0.000196,0.0
yellow,-2.12468784165975,-2.2776855413598898,0.0,0.000196,0.000196,0.0
yellow,2.4188407163487877,-1.9287525371282914,0.0,0.000196,0.000196,0.0
yellow,0.3430833557687086,-2.6111157303007393,0.0,0.000196,0.000196,0.0
yellow,-8.329694624580826,3.720900156734378,0.0,0.000196,0.000196,0.0
yellow,-8.907262371925926,6.635133171162236,0.0,0.000196,0.000196,0.0
yellow,-8.981978975806555,9.312565055994744,0.0,0.000196,0.000196,0.0
