tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,-11.702436682329513,19.50059002599909,0.0,0.000196,0.000196,0.0
yellow,-11.763550481542055,17.310729394102474,0.0,0.000196,0.000196,0.0
yellow,-11.805144639596852,15.406413445745207,0.0,0.000196,0.000196,0.0
yellow,-11.812702375288328,13.690935521263556,0.0,0.000196,0.000196,0.0
yellow,-11.823166305009577,11.653783870975698,0.0,0.000196,0.000196,0.0
yellow,-11.902141853912024,9.841477137102586,0.0,0.000196,0.000196,0.0
yellow,-11.904639593015748,7.767439167765682,0.0,0.000197,0.000197,0.0
yellow,-11.96447903893579,5.687158804984969,0.0,0.000196,0.000196,0.0
yellow,-12.026330388700577,3.7448067961646103,0.0,0.000196,0.000196,0.0
yellow,-12.12824322731219,1.4721366115507153,0.0,0.000196,0.000196,0.0
yellow,-12.05171595564297,-1.5776989698260424,0.0,0.000196,0.000196,0.0
yellow,-10.486361741845522,-1.6294321287105042,0.0,0.000198,0.000198,0.0
yellow,-9.172715433746644,-1.656257110450661,0.0,0.000196,0.000196,0.0
yellow,-7.44508561666108,-1.7275419884812404,0.0,0.000196,0.000196,0.0
yellow,-5.015557856411516,-1.6957615416056977,0.0,0.000196,0.000196,0.0
yellow,-2.640081834617275,-1.7859953401349886,0.0,0.000196,0.000196,0.0
yellow,-0.1969670233979776,-1.8602811637288488,0.0,0.000196,0.000196,0.0
yellow,2.0036417036355134,-1.9360540038207865,0.0,0.000196,0.000196,0.0
big_orange,3.9873662152554776,-1.951726233347375,0.0,0.000196,0.000196,0.0
big_orange,4.37589988554224,-1.956875023035394,0.0,0.000196,0.000196,0.0
yellow,4.911471140398143,-1.9893550095335282,0.0,0.000196,0.000196,0.0
yellow,7.281991003884945,-2.0864660911339774,0.0,0.000196,0.000196,0.0
yellow,8.82391149638571,-2.175652420465703,0.0,0.000196,0.000196,0.0
yellow,10.117598863373683,-2.185396819158344,0.0,0.000196,0.000196,0.0
yellow,12.35475201077751,-2.2000777192573815,0.0,0.000196,0.000196,0.0
yellow,15.03214071874365,-2.348025129792972,0.0,0.000196,0.000196,0.0
yellow,17.34287731398159,-2.3839853697944156,0.0,0.000196,0.000196,0.0
yellow,19.732840310603326,-2.4385486426912073,0.0,0.000196,0.000196,0.0
yellow,22.898026298161675,-2.5503542047613967,0.0,0.000196,0.000196,0.0
car_start,0.0,0.0,0.0,0.0,0.0,0.0
big_orange,4.141769643193719,1.9764105112368182,0.0,0.000196,0.000196,0.0
big_orange,4.514286209680698,1.9321907451459515,0.0,0.000196,0.000196,0.0
blue,5.6544677523948295,1.956587785484744,0.0,0.000196,0.000196,0.0
blue,7.525817701700996,1.9079663772485465,0.0,0.000196,0.000196,0.0
blue,9.21198625619503,1.9003050374653903,0.0,0.000196,0.000196,0.0
blue,10.617088060135673,1.913222493246845,0.0,0.000196,0.000196,0.0
blue,12.184920875310338,1.8323518996479609,0.0,0.000196,0.000196,0.0
blue,13.947094834501923,1.8826497326155733,0.0,0.000196,0.000196,0.0
blue,15.907212903585409,1.8070038897906717,0.0,0.000196,0.000196,0.0
blue,18.170708496990883,1.7257733434104747,0.0,0.000196,0.000196,0.0
blue,19.84144160352861,1.7360355929489475,0.0,0.000196,0.000196,0.0
blue,21.384094120388866,1.7230703824449007,0.0,0.000196,0.000196,0.0
blue,21.509325371907494,5.422236654574587,0.0,0.000196,0.000196,0.0
blue,21.68839458713218,6.984193992240153,0.0,0.000196,0.000196,0.0
blue,21.807527693654627,8.889241096852942,0.0,0.000196,0.000196,0.0
blue,21.901153531652874,11.29087340598122,0.0,0.000196,0.000196,0.0
blue,22.03834409050067,14.10471292986273,0.0,0.000196,0.000196,0.0
blue,20.32563900601358,14.261560834433398,0.0,0.000196,0.000196,0.0
blue,18.447260568554672,14.352890306578013,0.0,0.000196,0.000196,0.0
blue,16.865897946294062,14.463976210033453,0.0,0.000196,0.000196,0.0
blue,15.369213145973408,14.541409632513096,0.0,0.000196,0.000196,0.0
blue,13.870837450218747,14.58203862223499,0.0,0.000196,0.000196,0.0
blue,11.258902569011518,14.735940379467888,0.0,0.000196,0.000196,0.0
blue,8.206183192670238,14.888926659353277,0.0,0.000196,0.000196,0.0
blue,5.384246617898095,15.002328737958665,0.0,0.000196,0.000196,0.0
blue,2.4703293174881797,15.172722670488898,0.0,0.000196,0.000196,0.0
blue,-0.3674987281225539,15.340883870727529,0.0,0.000196,0.000196,0.0
blue,-3.0509318860390495,15.527652834938214,0.0,0.000196,0.000196,0.0
blue,-5.783423687397845,15.610676658747948,0.0,0.000196,0.000196,0.0
blue,-7.614621987631413,15.649977881367494,0.0,0.000196,0.000196,0.0
blue,-7.799342834447888,13.589114571444675,0.0,0.000196,0.000196,0.0
blue,-7.841127751370941,11.389636685416614,0.0,0.000196,0.000196,0.0
blue,-7.913544349947951,9.09542920199291,0.0,0.000196,0.000196,0.0
blue,-8.099408899209875,6.810534282196548,0.0,0.000196,0.000196,0.0
blue,-8.111414334708572,4.793234068710441,0.0,0.000196,0.000196,0.0
blue,-8.100235954391684,2.513922168418352,0.0,0.000199625,0.000199625,0.0
blue,-5.2014451067354655,2.3120258595638803,0.0,0.000196,0.000196,0.0
blue,-2.456646694020797,2.2425895524015274,0.0,0.000196,0.000196,0.0
blue,-0.3381635956528349,2.1710165467856184,0.0,0.000196,0.000196,0.0
blue,1.551332171321524,2.1251489742948415,0.0,0.000196,0.000196,0.0
blue,3.5302424217577424,2.0740016545628213,0.0,0.000196,0.000196,0.0
blue,21.465203774251233,3.496025210458989,0.0,0.000196,0.000196,0.0
